time_instant,iteration,absolute_error_norm,relative_error_norm
0.020833333333333332,1,0.001100975236981755,0.03813919525160104
0.020833333333333332,2,0.0004387104301436092,0.015313416237461245
0.020833333333333332,3,0.00018887731143483316,0.006619305746048575
0.020833333333333332,4,8.610004699577204e-05,0.0030234996678407985
0.020833333333333332,5,4.0977624520020975e-05,0.0014404482207119773
0.020833333333333332,6,2.0117432624793927e-05,0.0007075439019251894
0.020833333333333332,7,1.0095245492111981e-05,0.0003551553892814123
0.020833333333333332,8,5.1464381271664e-06,0.00018108073596095656
0.020833333333333332,9,2.6545349690065533e-06,9.340886550762721e-05
0.020833333333333332,10,1.3816278851550916e-06,4.861934100142311e-05
0.020833333333333332,11,7.242821596157553e-07,2.54879935046344e-05
0.041666666666666664,1,0.0016082872633234307,0.056597445249811695
0.041666666666666664,2,0.000828935363785876,0.029515275282338143
0.041666666666666664,3,0.00043425347176028357,0.015577029542190243
0.041666666666666664,4,0.00022601812555796038,0.008143915520547546
0.041666666666666664,5,0.00011732533534367646,0.004238552441967765
0.041666666666666664,6,6.114719787037318e-05,0.0022123191075379737
0.041666666666666664,7,3.2092523204166986e-05,0.0011620832483940301
0.041666666666666664,8,1.6964451938286662e-05,0.0006145754894558817
0.041666666666666664,9,9.023445804267415e-06,0.0003269792569051046
0.041666666666666664,10,4.824269658205177e-06,0.00017484040388094616
0.041666666666666664,11,2.5901481925637084e-06,9.387922710466285e-05
0.041666666666666664,12,1.3955680779597292e-06,5.058423246926466e-05
0.041666666666666664,13,7.54197705411764e-07,2.7337577616643022e-05
0.0625,1,0.0021568752114103523,0.0781818198321808
0.0625,2,0.001221273547125272,0.04489478861971553
0.0625,3,0.000719553540048318,0.026711770894495182
0.0625,4,0.00042224344252904074,0.015783575519257582
0.0625,5,0.00024335495956862393,0.009139037635790985
0.0625,6,0.00013826873901020764,0.005208067914650955
0.0625,7,7.791702381841833e-05,0.002940245374469259
0.0625,8,4.373848579170225e-05,0.0016523295161658927
0.0625,9,2.4516446698981716e-05,0.0009267795382054331
0.0625,10,1.3737087463344832e-05,0.0005194952568099531
0.0625,11,7.697997420877453e-06,0.00029118075250908704
0.0625,12,4.315107501728103e-06,0.00016324254668939614
0.0625,13,2.4197819808321162e-06,9.154841431036805e-05
0.0625,14,1.3575493533130972e-06,5.136285343886355e-05
0.0625,15,7.619882020714903e-07,2.8830531371428494e-05
0.08333333333333333,1,0.0010176189185410927,0.038503111005437546
0.08333333333333333,2,0.0006106511957421204,0.023360438277623415
0.08333333333333333,3,0.0003677816344676781,0.014170120391848756
0.08333333333333333,4,0.00022084310163766402,0.0085483325789033
0.08333333333333333,5,0.0001320198260432564,0.0051254641495014795
0.08333333333333333,6,7.858902758279338e-05,0.0030568812801830695
0.08333333333333333,7,4.6615580260306425e-05,0.0018153595146777396
0.08333333333333333,8,2.7569647842031827e-05,0.001074438005029156
0.08333333333333333,9,1.62668065536784e-05,0.0006342313960634718
0.08333333333333333,10,9.579386470285913e-06,0.00037359576596093287
0.08333333333333333,11,5.632403727404053e-06,0.00021969991282036716
0.08333333333333333,12,3.307492126194216e-06,0.00012902627998602077
0.08333333333333333,13,1.940258126571695e-06,7.56945830343097e-05
0.08333333333333333,14,1.137275609799295e-06,4.436970257945347e-05
0.08333333333333333,15,6.661840095941149e-07,2.5991074933811213e-05
0.10416666666666666,1,0.0007203166608494446,0.02810340876462616
0.10416666666666666,2,0.00043994711247730605,0.01733265342436508
0.10416666666666666,3,0.0002706352178342432,0.010728098098074802
0.10416666666666666,4,0.0001670849950344779,0.006649484613391346
0.10416666666666666,5,0.00010332434104751293,0.004122413053324908
0.10416666666666666,6,6.391422323784113e-05,0.0025541650512076026
0.10416666666666666,7,3.952430168153116e-05,0.001581113452843467
0.10416666666666666,8,2.442651523616972e-05,0.0009777861006889086
0.10416666666666666,9,1.5084327635977171e-05,0.0006040698651768026
0.10416666666666666,10,9.307701671063059e-06,0.00037283448133383754
0.10416666666666666,11,5.738833742714483e-06,0.0002299151852341992
0.10416666666666666,12,3.535863571046774e-06,0.00014167182156830704
0.10416666666666666,13,2.177160852080968e-06,8.723803785944496e-05
0.10416666666666666,14,1.3398112806809858e-06,5.368785327256928e-05
0.10416666666666666,15,8.241200024382685e-07,3.3024286455200734e-05
0.125,1,0.00057071036794047,0.022869955028208728
0.125,2,0.000352097354285593,0.014236654380564488
0.125,3,0.00022016960098610229,0.00895257828576218
0.125,4,0.00013895722464901783,0.005670628255970784
0.125,5,8.82719138524012e-05,0.0036105560245447473
0.125,6,5.632832298530629e-05,0.002307404246106528
0.125,7,3.606129219491018e-05,0.0014786127934786335
0.125,8,2.3140339538667245e-05,0.0009494050669793324
0.125,9,1.4874171178478581e-05,0.0006105031805716335
0.125,10,9.572617115820905e-06,0.00039300462655649714
0.125,11,6.166265885399533e-06,0.00025319862400326713
0.125,12,3.97472263687216e-06,0.00016322716219542503
0.125,13,2.563377263574428e-06,0.00010527569573146586
0.125,14,1.6538286376971862e-06,6.792434187786788e-05
0.125,15,1.0673596869995864e-06,4.383875363203213e-05
0.125,16,6.890671927056393e-07,2.8301992907080884e-05
0.14583333333333331,1,0.00047750067116762734,0.01961257497141179
0.14583333333333331,2,0.0002972071736983251,0.012310830134667154
0.14583333333333331,3,0.00018832653938267245,0.007842271303881163
0.14583333333333331,4,0.00012097565227026403,0.005054720985540833
0.14583333333333331,5,7.853931334085175e-05,0.003288765459088381
0.14583333333333331,6,5.1412954930168145e-05,0.002155919224556868
0.14583333333333331,7,3.387733008015376e-05,0.001421901416950819
0.14583333333333331,8,2.2439242072258234e-05,0.0009423898009173621
0.14583333333333331,9,1.4924792175081652e-05,0.0006270509270862956
0.14583333333333331,10,9.95962097736306e-06,0.00041855325080319836
0.14583333333333331,11,6.663830959010435e-06,0.00028009591256612554
0.14583333333333331,12,4.468140455021548e-06,0.00018782751014600685
0.14583333333333331,13,3.0010745013012707e-06,0.00012616592134056135
0.14583333333333331,14,2.018567756241259e-06,8.486536651266713e-05
0.14583333333333331,15,1.3593643650172948e-06,5.715281208798165e-05
0.14583333333333331,16,9.16458589646255e-07,3.853224177129074e-05
0.16666666666666666,1,0.00041258442496258576,0.01734725387554523
0.16666666666666666,2,0.0002591617847972503,0.010984690352539388
0.16666666666666666,3,0.00016617177785385975,0.007079111542141098
0.16666666666666666,4,0.00010835227578322533,0.0046309616351256026
0.16666666666666666,5,7.163514770452496e-05,0.003068128640029235
0.16666666666666666,6,4.7903343433356276e-05,0.0020545210713302665
0.16666666666666666,7,3.233649730479794e-05,0.001388132625985183
0.16666666666666666,8,2.1997798686266855e-05,0.0009448823464645975
0.16666666666666666,9,1.5059493148573158e-05,0.0006471165484617932
0.16666666666666666,10,1.0362763531024562e-05,0.00044541424157544665
0.16666666666666666,11,7.160732403567714e-06,0.00030783948156053767
0.16666666666666666,12,4.965025499124724e-06,0.0002134722209885085
0.16666666666666666,13,3.4522965827330715e-06,0.00014844445683705174
0.16666666666666666,14,2.406175859099428e-06,0.0001034684116416974
0.16666666666666666,15,1.680609203148275e-06,7.227097462283999e-05
0.16666666666666666,16,1.1762652004216386e-06,5.058408381360205e-05
0.16666666666666666,17,8.251862375652381e-07,3.548693281704623e-05
0.1875,1,0.00036413754830222757,0.01565983990660225
0.1875,2,0.00023097133415718606,0.010010313271063219
0.1875,3,0.00014977967609564082,0.006523441898126581
0.1875,4,9.898362010635472e-05,0.0043247543510232635
0.1875,5,6.648380731683034e-05,0.0029107815144301797
0.1875,6,4.527647812355122e-05,0.0019849795290277157
0.1875,7,3.1196994682114884e-05,0.001368951015271572
0.1875,8,2.170760172268617e-05,0.0009531240504854653
0.1875,9,1.5228127168767518e-05,0.0006689000710321875
0.1875,10,1.0754643809904933e-05,0.0004725320118541875
0.1875,11,7.637395927756546e-06,0.0003356316798604924
0.1875,12,5.448559824853018e-06,0.0002394727557966039
0.1875,13,3.902112811432812e-06,0.0001715194858877541
0.1875,14,2.804150015195911e-06,0.0001232656739689906
0.1875,15,2.0216890917057224e-06,8.88739058366425e-05
0.1875,16,1.462628858700463e-06,6.42994526212177e-05
0.1875,17,1.0626604874063782e-06,4.6717209254596235e-05
0.1875,18,7.765983967329067e-07,3.4141708273898966e-05
