N,time
20,34.534515380859375
60,305.46720266342163
