N,time
10,46.5470986366272
20,187.06010746955872
